pulseT,prevPT,timeStamp,ID,coordinate0,coordinate1,pulseHeight0,pulseHeight1,mult0,mult1,clusterTimeSpan,timeBetweenEvents,absCoordinate0,absCoordinate1,absCoordinate2,ToF,wavelength
1756465780448402817,1756465780376974226,1756465780464679310,0,402.6,284.55,1108,466,4,2,21,20060,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780464679271,0,419.5,278.96,2259,727,6,3,40,-39,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780464743708,1,1156.07,230.79,1088,1257,3,3,33,64437,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780464774515,3,946.77,910.64,2928,2201,6,6,102,30807,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780465092852,2,382.92,1221.95,763,1059,3,3,58,318337,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780465132083,2,442.25,1183.23,2115,3138,4,10,137,39231,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780465132067,2,466.05,1176.0,1090,200,5,1,23,-16,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780465132220,2,472.0,1238.9,805,795,3,3,45,153,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780465132044,2,478.94,1220.47,1090,533,3,2,57,-176,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780465862169,2,430.17,1141.02,2520,2090,5,5,116,730125,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780465896484,0,298.87,350.0,1119,1143,3,3,2,34315,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780465999899,2,631.61,1213.63,805,1573,2,2,15,103415,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780465999930,3,666.12,1202.06,1747,1761,5,3,12,31,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780465999960,2,636.0,1183.97,538,700,1,3,22,30,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780465999968,2,635.0,1215.67,915,1771,1,3,68,8,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780466045018,3,1062.69,1136.39,3248,2879,7,4,95,45050,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780466169066,1,1149.25,55.4,2070,2144,4,5,62,124048,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780466168939,1,1167.95,71.47,2944,1389,6,4,53,-127,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780466363436,2,446.94,969.0,659,261,3,1,6,194497,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780466363470,2,455.25,951.61,1030,1592,3,4,13,34,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780466363377,2,468.0,958.95,192,647,1,3,15,-93,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780466363707,1,879.55,115.5,503,886,2,4,50,330,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780466363790,1,884.95,125.87,414,938,2,3,42,83,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780466363590,1,892.57,99.39,1513,470,4,2,20,-200,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780466680102,3,640.0,1117.16,185,1125,1,3,11,316512,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780466679984,3,758.36,1108.41,1867,1240,6,4,108,-118,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780466777234,3,912.3,1117.55,8035,2895,20,7,109,97250,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780466989500,3,966.61,961.57,3840,3066,6,6,176,212266,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780467132087,2,73.55,1041.97,434,653,2,3,116,142587,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780467155107,2,495.92,831.47,1036,1120,3,4,18,23020,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780467155139,2,508.0,841.5,188,2957,1,10,45,32,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780467404401,1,969.52,583.08,398,703,2,3,44,249262,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780467404531,1,974.08,575.55,719,412,3,2,21,130,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780467446575,3,1013.75,954.34,1905,1358,4,4,103,42044,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780467446724,3,1007.38,960.99,484,1156,2,5,25,149,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780467750609,2,470.32,1253.1,7087,3096,17,8,186,303885,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780467750925,2,515.51,1239.0,343,277,2,1,2,316,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780468028521,0,363.09,505.02,5105,3432,7,9,181,277596,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780468133810,3,930.08,801.43,1005,572,3,2,14,105289,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780468133630,3,941.55,812.5,425,2897,2,4,66,-180,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780468730105,3,1165.48,1063.0,397,217,2,1,10,596475,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780468730309,3,1149.04,1052.21,1354,2344,3,5,13,204,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780468765003,3,845.92,1010.54,804,487,3,2,22,34694,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780468880783,2,330.28,764.18,1711,1437,6,5,37,115780,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780469698152,0,218.63,341.53,1553,425,4,2,133,817369,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780470103840,3,955.78,1129.81,1579,2367,3,6,27,405688,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780470104006,3,949.0,1135.07,211,1408,1,5,27,166,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780470104041,3,953.6,1120.56,605,2612,2,7,89,35,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780470132583,1,1263.0,418.52,215,572,1,2,3,28542,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780470135628,1,1137.53,85.0,377,192,2,1,6,3045,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780470381127,2,526.54,1273.0,408,197,2,1,3,245499,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780470381118,2,530.5,1277.55,352,382,2,2,11,-9,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780470381078,2,567.77,1263.26,1064,3994,3,12,74,-40,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780470468512,2,343.56,1069.82,1450,927,4,3,63,87434,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780471791459,3,775.0,1223.0,176,1588,1,5,137,1322947,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780472493072,3,665.49,1117.58,526,1435,2,5,93,701613,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780472535434,0,367.42,589.0,530,679,2,3,11,42362,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780472620174,3,1190.15,710.0,926,205,3,1,1,84740,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780472795109,3,1155.53,690.93,4791,1098,13,5,201,174935,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780473010377,1,802.07,253.07,993,757,3,3,10,215268,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780473223650,3,834.91,734.47,2376,718,5,2,16,213273,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780473223696,3,843.4,731.0,1038,203,4,1,75,46,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780473261317,1,1006.94,608.56,1013,552,3,2,47,37621,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780473938903,1,1010.54,300.5,859,606,2,2,3,677586,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780474614248,0,56.5,464.13,447,773,2,3,24,675345,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780474614287,0,62.51,477.0,1755,277,6,1,72,39,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780475008477,0,502.96,251.0,898,175,4,1,8,394190,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780475022243,0,536.0,376.0,224,176,1,1,0,13766,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780475313845,0,565.0,473.04,241,903,1,3,10,291602,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780475313850,0,580.54,479.16,340,1085,2,3,12,5,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780475434282,1,1130.17,359.84,1248,1454,3,3,26,120432,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780475434177,1,1152.0,353.48,183,1238,1,6,13,-105,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780475599713,2,110.1,750.0,980,191,3,1,12,165536,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780475599666,2,121.37,793.08,3704,979,11,3,94,-47,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780475830202,3,1019.62,981.94,1523,957,4,3,100,230536,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780476382166,0,146.0,60.0,277,181,1,1,0,551964,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780476382343,0,124.02,26.0,666,272,3,1,24,177,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780476803301,0,325.0,446.0,216,186,1,1,0,420958,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780477079465,2,82.2,1161.07,3607,1317,6,5,46,276164,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780477175207,1,1212.57,535.03,1543,3344,6,8,130,95742,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780477175349,1,1219.1,544.53,1544,1752,3,4,85,142,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780477283147,3,1175.94,806.58,1018,605,3,2,2,107798,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780477437572,0,94.05,120.59,1506,1358,3,4,42,154425,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780477657716,0,378.51,397.53,440,2622,2,8,35,220144,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780477657603,0,406.14,386.88,2089,1814,5,7,26,-113,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780477830539,2,591.98,738.0,781,208,3,1,60,172936,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780477830698,2,586.05,746.0,772,299,3,1,20,159,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780477929977,0,587.51,533.14,382,893,2,3,59,99279,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780478257618,3,1127.13,657.39,2693,1685,5,4,116,327641,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780478257762,1,1140.49,611.92,518,1068,2,3,20,144,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780478831732,2,372.51,1206.04,409,798,2,3,24,573970,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780478831977,2,360.0,1198.0,283,718,1,3,49,245,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780478898332,2,598.13,1110.06,1184,1782,3,7,106,66355,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780478898321,2,603.98,1093.23,722,2860,3,10,113,-11,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780478952676,0,100.74,310.0,2493,261,7,1,67,54355,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780478952582,0,117.18,297.97,966,892,3,3,51,-94,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780478952488,0,122.9,273.03,884,3364,3,11,174,-94,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780479102874,0,305.45,21.06,4311,4040,8,7,30,150386,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780479163341,3,991.3,827.39,5372,863,7,4,175,60467,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780479163296,3,1087.0,798.2,190,3275,1,7,116,-45,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780479410666,3,1042.0,1235.49,197,533,1,2,9,247370,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780479410590,3,1053.51,1251.62,573,3484,2,6,92,-76,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780479410571,3,1064.32,1242.59,5480,1176,11,4,121,-19,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780479661486,2,357.4,1123.0,4812,236,11,1,208,250915,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780479805561,3,859.31,952.86,3179,1422,7,5,139,144075,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780479858565,2,287.09,762.72,950,1276,3,5,17,53004,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780479989994,3,1132.65,787.09,549,1328,2,5,195,131429,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780480013014,2,545.0,1217.46,228,4339,1,15,181,23020,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780480013060,2,550.46,1268.51,455,468,2,2,14,46,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780480012956,2,556.52,1262.46,399,553,2,2,5,-104,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780480012920,2,566.79,1246.83,5862,1449,14,6,121,-36,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780480070441,2,70.88,828.39,1795,1444,5,4,32,57521,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780480130774,1,905.52,299.27,375,1363,2,4,45,60333,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780480256748,1,1104.0,47.9,262,1599,1,5,121,125974,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780480256855,1,1103.0,53.46,259,489,1,2,11,107,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780480256908,1,1113.04,28.86,895,782,3,3,10,53,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780480404873,2,531.99,1128.46,614,527,3,2,6,147965,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780480586883,1,1147.59,569.61,4889,1794,11,4,102,182010,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780480586985,1,1158.47,559.05,389,1191,2,3,18,102,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780480618202,2,492.6,1205.77,2471,2370,5,4,57,31217,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780481043655,2,240.68,928.29,2335,1293,8,4,109,425453,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780481610465,3,688.78,828.1,1607,1070,4,3,46,566810,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780481746687,3,697.81,789.78,5218,602,14,3,106,136222,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780481771384,2,562.9,1181.63,3306,2571,8,8,125,24697,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780481841479,3,1187.56,1132.01,3439,2617,7,5,117,70095,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780482121779,2,572.37,685.55,460,566,2,2,15,280300,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780482349287,1,840.82,470.26,2277,2156,4,6,163,227508,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780482511639,3,1143.67,815.0,1008,189,4,1,117,162352,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780482511516,3,1152.74,804.67,2943,4380,7,13,102,-123,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780482627697,1,1262.36,280.57,3742,1764,9,4,111,116181,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780482630288,2,550.68,1260.47,7500,1453,18,4,190,2591,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780482651069,2,144.49,1219.17,3345,1885,8,5,121,20781,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780482651162,2,159.01,1153.57,897,390,3,2,45,93,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780482664623,2,2.0,919.0,171,211,1,1,0,13461,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780482664564,2,13.62,908.94,1822,988,4,3,34,-59,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780482834952,2,584.57,1246.96,636,1215,2,5,119,170388,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780482835105,2,586.0,1241.0,323,200,1,1,0,153,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780482904725,2,497.63,1269.03,1179,733,4,3,50,69620,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780483561277,2,427.4,952.56,1287,543,4,2,37,656552,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780483561318,2,567.42,1100.44,1208,417,5,2,120,41,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780483561356,2,573.95,1119.98,607,1676,3,5,18,38,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780483561369,2,584.0,1083.0,247,214,1,1,0,13,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780483561298,2,589.92,1105.0,733,199,3,1,6,-71,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780483713814,3,958.49,1241.97,3143,1045,7,3,17,152516,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780483713776,3,966.26,1254.46,2227,1904,6,5,94,-38,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780483770621,1,844.56,630.54,562,404,2,2,4,56845,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780483770648,3,811.5,663.36,582,2349,2,6,25,27,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780483770638,3,826.0,649.44,168,612,1,2,6,-10,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780483770652,1,849.0,634.47,190,450,1,2,5,14,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780483795048,2,318.92,834.47,2185,932,5,4,48,24396,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780484000492,2,321.13,686.37,1708,1441,7,4,77,205444,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780484194038,2,134.5,1020.6,457,462,2,2,7,193546,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780484513517,3,917.35,703.71,2245,1860,6,4,61,319479,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780485102266,0,624.51,403.0,461,206,2,1,3,588749,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780485156501,3,692.46,739.0,380,199,2,1,13,54235,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780485337205,2,605.3,650.45,1517,1973,4,7,26,180704,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780485960085,2,323.0,824.47,166,487,1,2,10,622880,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780485960022,2,326.45,835.94,437,3255,2,13,162,-63,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780486045680,3,1068.5,1055.04,3344,3624,9,7,28,85658,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780486045622,3,1084.49,1064.89,408,1038,2,3,25,-58,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780486112333,3,1035.31,1211.94,1568,1175,4,3,12,66711,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780486117467,2,589.28,1152.23,8177,3827,22,7,242,5134,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780486379927,2,589.02,1112.09,728,2678,3,6,93,262460,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780486390618,3,666.49,1158.0,386,194,2,1,19,10691,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780486390490,3,676.42,1124.11,1357,935,4,3,42,-128,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780486559889,1,987.0,33.46,189,581,1,2,17,169399,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780486683951,2,409.09,958.36,1721,1124,5,4,54,124062,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780486848314,0,185.46,500.0,583,224,2,1,2,164363,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780486909005,3,1049.82,1077.44,4868,563,8,2,137,60691,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780486909048,3,1065.93,1081.47,978,560,3,2,25,43,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780486908932,3,1082.42,1090.86,468,2614,2,6,100,-116,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780486972867,0,137.0,225.96,208,1872,1,5,14,63935,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780486972701,0,151.48,220.45,542,511,2,2,8,-166,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780487112009,2,59.42,1110.46,503,545,2,2,3,139308,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780487112001,2,66.0,1117.0,201,211,1,1,0,-8,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780487376569,0,616.53,278.97,501,685,2,3,62,264568,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780487382148,3,779.98,1076.87,1164,995,3,3,24,5579,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780487399435,0,269.43,299.0,470,236,2,1,41,17287,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780487498734,0,336.47,323.45,912,507,2,2,1,99299,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780487728324,1,1036.84,424.46,1130,4261,3,12,113,229590,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780487882278,2,547.0,1274.06,248,775,1,3,15,153954,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780488237931,2,561.0,1167.46,186,440,1,2,2,355653,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780488256145,3,640.0,854.6,176,560,1,2,4,18214,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780488256382,3,1049.76,866.56,1838,508,4,2,135,237,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780488274091,0,466.0,364.9,255,691,1,3,43,17709,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780488280548,3,1102.12,1041.0,1470,240,5,1,49,6457,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780488397047,1,1017.11,553.57,1735,622,6,2,43,116499,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780488689514,0,610.5,616.0,492,185,2,1,44,292467,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780488689636,2,589.0,655.53,272,2144,1,6,11,122,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780488697436,2,345.83,900.15,2961,1291,5,5,40,7800,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780488807004,3,785.74,862.96,1731,1948,3,5,38,109568,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780488994396,0,213.47,131.95,1896,1100,6,3,51,187392,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780489386379,3,1128.0,1205.51,244,659,1,2,2,391983,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780489386351,3,1137.06,1189.96,4737,1786,10,3,86,-28,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780489502072,2,413.03,1240.48,780,767,3,2,31,115721,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780489522715,0,586.48,261.88,2522,2700,7,7,190,20643,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780489881818,3,657.11,990.12,1030,780,3,3,16,359103,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780490011449,2,550.57,988.53,552,727,2,2,7,129631,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780490104549,0,177.87,440.59,1114,1456,3,4,26,93100,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780490104591,0,182.0,469.1,276,1328,1,3,9,42,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780490326941,2,634.53,1240.04,663,932,2,3,6,222350,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780490326955,3,645.17,1245.55,1984,1127,5,2,7,14,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780490326923,2,632.46,1243.0,505,279,2,1,16,-32,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780490326918,2,636.0,1244.0,173,224,1,1,0,-5,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780490354229,3,772.12,836.01,1293,652,4,3,140,27311,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780490354051,3,785.79,853.02,1516,4424,5,16,231,-178,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780490468397,2,306.46,1246.0,612,231,2,1,3,114346,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780490657544,1,660.43,453.0,663,216,2,1,2,189147,0.0,0.0,0.0,0,0.0
1756465780448402817,1756465780376974226,1756465780490694076,1,790.62,336.15,1849,1177,4,3,32,36532,0.0,0.0,0.0,0,0.0
